Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00    1020/4040        cv::Point3_<float>* std::__addressof<cv::Point3_<float> >(cv::Point3_<float>&) [20]
                0.00    0.00    1020/2040        __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >::operator++() [35]
                0.00    0.00    1020/1020        void std::_Construct<cv::Point3_<float>, cv::Point3_<float>&>(cv::Point3_<float>*, cv::Point3_<float>&) [43]
-----------------------------------------------
                0.00    0.00       1/1           cv::Point3_<float>* std::uninitialized_copy<cv::Point3_<float> const*, cv::Point3_<float>*>(cv::Point3_<float> const*, cv::Point3_<float> const*, cv::Point3_<float>*) [177]
[156]    0.0    0.00    0.00       1         cv::Point3_<float>* std::__uninitialized_copy<false>::__uninit_copy<cv::Point3_<float> const*, cv::Point3_<float>*>(cv::Point3_<float> const*, cv::Point3_<float> const*, cv::Point3_<float>*) [156]
                0.00    0.00    1000/4040        cv::Point3_<float>* std::__addressof<cv::Point3_<float> >(cv::Point3_<float>&) [20]
                0.00    0.00    1000/2020        void std::_Construct<cv::Point3_<float>, cv::Point3_<float> const&>(cv::Point3_<float>*, cv::Point3_<float> const&) [38]
-----------------------------------------------
                0.00    0.00       1/1           cv::Mat* std::__uninitialized_default_n<cv::Mat*, unsigned long>(cv::Mat*, unsigned long) [182]
[157]    0.0    0.00    0.00       1         cv::Mat* std::__uninitialized_default_n_1<false>::__uninit_default_n<cv::Mat*, unsigned long>(cv::Mat*, unsigned long) [157]
                0.00    0.00      50/50          void std::_Construct<cv::Mat>(cv::Mat*) [57]
                0.00    0.00      50/100         cv::Mat* std::__addressof<cv::Mat>(cv::Mat&) [49]
-----------------------------------------------
                0.00    0.00       1/1           cv::Point3_<float>* std::__uninitialized_default_n<cv::Point3_<float>*, unsigned long>(cv::Point3_<float>*, unsigned long) [183]
[158]    0.0    0.00    0.00       1         cv::Point3_<float>* std::__uninitialized_default_n_1<false>::__uninit_default_n<cv::Point3_<float>*, unsigned long>(cv::Point3_<float>*, unsigned long) [158]
                0.00    0.00    1000/1000        void std::_Construct<cv::Point3_<float>>(cv::Point3_<float>*) [46]
                0.00    0.00    1000/4040        cv::Point3_<float>* std::__addressof<cv::Point3_<float> >(cv::Point3_<float>&) [20]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Mat, std::allocator<cv::Mat> >::vector(unsigned long, std::allocator<cv::Mat> const&) [160]
[159]    0.0    0.00    0.00       1         std::vector<cv::Mat, std::allocator<cv::Mat> >::_M_default_initialize(unsigned long) [159]
                0.00    0.00       1/2           std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_M_get_Tp_allocator() [108]
                0.00    0.00       1/1           cv::Mat* std::__uninitialized_default_n_a<cv::Mat*, unsigned long, cv::Mat>(cv::Mat*, unsigned long, std::allocator<cv::Mat>&) [184]
-----------------------------------------------
                0.00    0.00       1/1           HoughCircle::execute(cv::Mat&, int, int, int, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >&) const [2]
[160]    0.0    0.00    0.00       1         std::vector<cv::Mat, std::allocator<cv::Mat> >::vector(unsigned long, std::allocator<cv::Mat> const&) [160]
                0.00    0.00       1/1           std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_Vector_base(unsigned long, std::allocator<cv::Mat> const&) [146]
                0.00    0.00       1/1           std::vector<cv::Mat, std::allocator<cv::Mat> >::_M_default_initialize(unsigned long) [159]
-----------------------------------------------
                0.00    0.00       1/1           HoughCircle::execute(cv::Mat&, int, int, int, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >&) const [2]
[161]    0.0    0.00    0.00       1         std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::shrink_to_fit() [161]
                0.00    0.00       1/1           std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_shrink_to_fit() [162]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::shrink_to_fit() [161]
[162]    0.0    0.00    0.00       1         std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_shrink_to_fit() [162]
                0.00    0.00       1/1           std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::capacity() const [136]
                0.00    0.00       1/7           std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::size() const [78]
                0.00    0.00       1/1           std::__shrink_to_fit_aux<std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >, true>::_S_do_it(std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >&) [153]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::emplace_back<cv::Point3_<float> >(cv::Point3_<float>&&) [74]
[163]    0.0    0.00    0.00       1         void std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_emplace_back_aux<cv::Point3_<float> >(cv::Point3_<float>&&) [163]
                0.00    0.00       2/10          std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_get_Tp_allocator() [76]
                0.00    0.00       1/1           std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_check_len(unsigned long, char const*) const [133]
                0.00    0.00       1/4           std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_allocate(unsigned long) [90]
                0.00    0.00       1/61          cv::Point3_<float>&& std::forward<cv::Point3_<float> >(std::remove_reference<cv::Point3_<float> >::type&) [50]
                0.00    0.00       1/7           std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::size() const [78]
                0.00    0.00       1/20          void std::allocator_traits<std::allocator<cv::Point3_<float> > >::construct<cv::Point3_<float>, cv::Point3_<float> >(std::allocator<cv::Point3_<float> >&, cv::Point3_<float>*, cv::Point3_<float>&&) [73]
                0.00    0.00       1/1           cv::Point3_<float>* std::__uninitialized_move_if_noexcept_a<cv::Point3_<float>*, cv::Point3_<float>*, std::allocator<cv::Point3_<float> > >(cv::Point3_<float>*, cv::Point3_<float>*, cv::Point3_<float>*, std::allocator<cv::Point3_<float> >&) [186]
                0.00    0.00       1/4           void std::_Destroy<cv::Point3_<float>*, cv::Point3_<float> >(cv::Point3_<float>*, cv::Point3_<float>*, std::allocator<cv::Point3_<float> >&) [95]
                0.00    0.00       1/4           std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_deallocate(cv::Point3_<float>*, unsigned long) [91]
-----------------------------------------------
                0.00    0.00       1/1           void std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_initialize_dispatch<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > >(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, std::__false_type) [166]
[164]    0.0    0.00    0.00       1         void std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_range_initialize<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > >(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, std::forward_iterator_tag) [164]
                0.00    0.00       1/1           std::iterator_traits<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > >::difference_type std::distance<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > >(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >) [190]
                0.00    0.00       1/4           std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_allocate(unsigned long) [90]
                0.00    0.00       1/10          std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_get_Tp_allocator() [76]
                0.00    0.00       1/1           cv::Point3_<float>* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*, cv::Point3_<float> >(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, cv::Point3_<float>*, std::allocator<cv::Point3_<float> >&) [180]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::vector(unsigned long, std::allocator<cv::Point3_<float> > const&) [170]
[165]    0.0    0.00    0.00       1         std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_default_initialize(unsigned long) [165]
                0.00    0.00       1/10          std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_get_Tp_allocator() [76]
                0.00    0.00       1/1           cv::Point3_<float>* std::__uninitialized_default_n_a<cv::Point3_<float>*, unsigned long, cv::Point3_<float> >(cv::Point3_<float>*, unsigned long, std::allocator<cv::Point3_<float> >&) [185]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::vector<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, void>(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, std::allocator<cv::Point3_<float> > const&) [169]
[166]    0.0    0.00    0.00       1         void std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_initialize_dispatch<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > >(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, std::__false_type) [166]
                0.00    0.00       1/1           void std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_range_initialize<__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > > >(__gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, __gnu_cxx::__normal_iterator<cv::Point3_<float>*, std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > > >, std::forward_iterator_tag) [164]
-----------------------------------------------
                0.00    0.00       1/1           std::__shrink_to_fit_aux<std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >, true>::_S_do_it(std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >&) [153]
[167]    0.0    0.00    0.00       1         std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::swap(std::vector<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >&) [167]
                0.00    0.00       2/10          std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_M_get_Tp_allocator() [76]
                0.00    0.00       1/1           std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_Vector_impl::_M_swap_data(std::_Vector_base<cv::Point3_<float>, std::allocator<cv::Point3_<float> > >::_Vector_impl&) [148]
                0.00    0.00       1/1           __gnu_cxx::__alloc_traits<std::allocator<cv::Point3_<float> > >::_S_on_swap(std::allocator<cv::Point3_<float> >&, std::allocator<cv::Point3_<float> >&) [127]
